	UW15939	UW15953	UW15970L	UW15977O	UW15993L	UW16057L	NC_021490	NC_021508	P-21-20045	P-21-20116	P-21-20119	P-21-20120	P-21-20135	P-21-20167	P-22-20006	P-22-20168	P-22-20198	P-22-20227	P-22-20282	R-21-10052	R-21-10091	R-21-10099	R-21-10111	R-21-10122	R-22-10139	R-22-10209	V-21-40001	V-21-40005	V-21-40014	V-21-40015
UW15939	0	323	3	338	313	14	285	13	301	10	323	13	325	317	349	323	254	325	4	9	1	320	324	310	254	4	4	4	4	4
UW15953	323	0	324	24	0	318	157	319	5	319	3	315	2	0	25	0	138	2	320	330	322	2	2	1	138	325	319	325	320	312
UW15970L	3	324	0	339	314	15	285	14	301	11	324	14	325	318	349	324	255	326	1	10	2	320	324	311	255	1	1	1	1	1
UW15977O	338	24	339	0	24	334	177	334	26	335	25	331	23	24	0	24	158	24	335	345	337	23	23	25	158	340	334	340	335	328
UW15993L	313	0	314	24	0	308	155	309	5	309	3	307	2	0	25	0	137	2	314	318	312	2	2	1	137	315	311	315	312	302
UW16057L	14	318	15	334	308	0	279	11	301	8	320	11	319	312	343	318	249	320	16	21	13	315	318	310	249	16	16	16	16	15
NC_021490	285	157	285	177	155	279	0	281	151	278	161	275	159	157	179	157	86	161	282	291	283	158	158	155	86	286	280	287	282	274
NC_021508	13	319	14	334	309	11	281	0	299	9	319	12	321	313	345	319	250	321	15	20	12	317	320	307	250	15	15	15	15	14
P-21-20045	301	5	301	26	5	301	151	299	0	298	5	298	3	5	26	5	136	5	301	306	299	3	3	4	136	302	300	303	301	298
P-21-20116	10	319	11	335	309	8	278	9	298	0	320	7	320	313	344	319	248	321	12	17	9	316	319	308	248	12	12	12	12	11
P-21-20119	323	3	324	25	3	320	161	319	5	320	0	317	2	3	25	3	142	3	320	330	322	2	2	4	142	325	321	325	320	314
P-21-20120	13	315	14	331	307	11	275	12	298	7	317	0	316	311	340	315	247	317	15	20	12	313	315	310	247	15	15	15	15	14
P-21-20135	325	2	325	23	2	319	159	321	3	320	2	316	0	2	23	2	141	2	322	331	323	0	0	2	141	326	320	327	322	313
P-21-20167	317	0	318	24	0	312	157	313	5	313	3	311	2	0	25	0	138	2	317	324	316	2	2	1	138	319	315	319	317	306
P-22-20006	349	25	349	0	25	343	179	345	26	344	25	340	23	25	0	25	163	25	346	355	347	23	23	25	163	350	344	351	346	337
P-22-20168	323	0	324	24	0	318	157	319	5	319	3	315	2	0	25	0	138	2	320	330	322	2	2	1	138	325	319	325	320	312
P-22-20198	254	138	255	158	137	249	86	250	136	248	142	247	141	138	163	138	0	141	251	261	253	140	140	137	0	256	249	256	250	245
P-22-20227	325	2	326	24	2	320	161	321	5	321	3	317	2	2	25	2	141	0	322	332	324	2	2	3	141	327	321	327	322	314
P-22-20282	4	320	1	335	314	16	282	15	301	12	320	15	322	317	346	320	251	322	0	11	3	317	321	307	251	0	0	0	0	0
R-21-10052	9	330	10	345	318	21	291	20	306	17	330	20	331	324	355	330	261	332	11	0	8	326	330	316	261	11	11	11	11	10
R-21-10091	1	322	2	337	312	13	283	12	299	9	322	12	323	316	347	322	253	324	3	8	0	318	322	309	253	3	3	3	3	3
R-21-10099	320	2	320	23	2	315	158	317	3	316	2	313	0	2	23	2	140	2	317	326	318	0	0	2	140	321	316	322	317	310
R-21-10111	324	2	324	23	2	318	158	320	3	319	2	315	0	2	23	2	140	2	321	330	322	0	0	2	140	325	319	326	321	312
R-21-10122	310	1	311	25	1	310	155	307	4	308	4	310	2	1	25	1	137	3	307	316	309	2	2	0	137	312	312	312	307	307
R-22-10139	254	138	255	158	137	249	86	250	136	248	142	247	141	138	163	138	0	141	251	261	253	140	140	137	0	256	249	256	250	245
R-22-10209	4	325	1	340	315	16	286	15	302	12	325	15	326	319	350	325	256	327	0	11	3	321	325	312	256	0	0	0	0	0
V-21-40001	4	319	1	334	311	16	280	15	300	12	321	15	320	315	344	319	249	321	0	11	3	316	319	312	249	0	0	0	0	0
V-21-40005	4	325	1	340	315	16	287	15	303	12	325	15	327	319	351	325	256	327	0	11	3	322	326	312	256	0	0	0	0	0
V-21-40014	4	320	1	335	312	16	282	15	301	12	320	15	322	317	346	320	250	322	0	11	3	317	321	307	250	0	0	0	0	0
V-21-40015	4	312	1	328	302	15	274	14	298	11	314	14	313	306	337	312	245	314	0	10	3	310	312	307	245	0	0	0	0	0
